nombre,series,repeticiones,peso_recomendado
Pecho (press),4,8,30.0
Brazos (bíceps),3,10,12.0
Piernas (sentadillas),4,10,60.0
Femoral (prensa),3,12,50.0
Espalda (remo),4,8,35.0
Hombros (press),3,10,20.0
Tríceps (fondos),3,12,0.0
Abdominales (crunches),3,20,0.0
Glúteos (zancadas),3,12,10.0
Espalda (pull-ups),4,6,0.0
Bíceps (curl),4,8,10.0
Pecho (fondos),3,10,0.0
Piernas (prensa),4,10,70.0
Hombros (elevaciones laterales),3,12,5.0
Tríceps (extensiones),3,12,5.0
Abdominales (leg raises),3,15,0.0
Espalda (lat pull-down),4,10,30.0
Glúteos (hip thrusts),4,10,40.0
Piernas (curl femoral),3,12,20.0
Pecho (aperturas con mancuernas),3,12,12.0
